Frequency (Hz),Channel 1 (dBV),Phase (deg),Channel 2 (dBV),Phase (deg)
2836.845290492958,-83.37601122461882,133.123746314157,-73.25963870478526,155.4385123403475
2879.827794894366,-81.02707988393843,153.8452056488644,-50.82987833906078,163.4031856091521
2922.810299295775,-78.10252183118409,160.3398249248655,-41.0312894637318,161.5400044188482
2965.792803697183,-77.12931223925693,157.0275368973074,-38.23343791556233,160.5524932186059
3008.775308098591,-78.04112561020723,156.3146458965448,-37.94663421277201,159.887178138078
3051.7578125,-81.84780155058115,158.0698543542947,-38.46722264188806,159.5213053041622
3094.740316901408,-90.99839453084827,142.9202070527529,-42.88518686240924,158.4480042773217
3137.722821302817,-96.75982607571784,23.35888664971167,-54.36343814131436,150.1221694091548
3180.705325704225,-90.95111361961426,16.29004185928485,-67.28711941404535,86.74287217545874
3223.687830105634,-87.46419052081093,76.96537913146774,-66.8826551580735,68.07851888207442
3266.670334507042,-84.7387761749338,114.0723519526818,-70.04822068468951,52.72112491357203
3309.652838908451,-84.53794457349771,144.3001959476053,-72.44386831593579,125.2638639147969
3352.635343309859,-82.91614572531918,168.6893307171881,-66.41878727485816,91.94575178142115
3395.617847711268,-82.37743012161431,8.126806125656815,-66.20107156894565,80.73583539450006
3438.600352112676,-84.27055246407602,35.12414015979878,-66.4358757612893,73.18908602133131
3481.582856514084,-83.68012601588831,75.30257738332664,-70.9172863958383,74.07248491931402
3524.565360915493,-82.79395486185959,103.0035394174129,-86.74603940714658,74.7079005550236
3567.547865316901,-82.79074490499903,118.8525599997261,-75.66382891770711,114.1898922800477
3610.53036971831,-82.8088875034,110.8359069504463,-75.03019438254205,153.4853234524586
3653.512874119718,-83.79259805197124,94.30008175384552,-75.91749171070484,137.6676688581644
3696.495378521126,-82.98024109966236,64.48100848819108,-74.62741359110893,113.3016674215267
3739.477882922535,-79.70749107552005,41.21957418570999,-79.74879133550719,101.283099752302
3782.460387323943,-77.78801988947396,30.69066489447406,-87.10114538322863,14.7389955416858
3825.442891725352,-77.78755151706164,26.86464989287136,-85.39770230569385,108.6163792289132
3868.42539612676,-80.86762477912512,23.27335865495256,-72.05571994374677,101.5928999688467
3911.407900528169,-93.83247452247275,24.37349080364596,-65.13758429631501,114.840878093025
3954.390404929577,-87.30282459767245,177.881218436388,-62.98332694608863,126.1001253919094
3997.372909330986,-81.52074346394568,174.3224772526856,-62.31901847643668,139.0238122943734
4040.355413732394,-80.01851563681633,4.148102402354414,-61.56474416813636,147.3980189162262
4083.337918133803,-80.84322383515457,21.86790555672836,-64.67757946746576,149.8280459868726
4126.320422535211,-83.49759720321757,28.33782697500125,-82.34560262526797,122.8287239309908
4169.30292693662,-85.19094866804858,10.22469532713829,-72.66715164262496,7.355400923874421
4212.285431338028,-83.80453921791175,161.7063611841854,-67.66072768363878,32.63095130683585
4255.267935739436,-83.39489348029745,129.5578231518302,-65.22195016752997,37.07079670337674
4298.250440140845,-84.35804899685282,99.71359484530406,-68.00419554089486,35.64121874322536
4341.232944542253,-87.10691252004995,74.1617642533399,-73.83703473296907,45.63488811938904
4384.215448943662,-91.1914870652401,28.84889229390056,-89.51313993403295,170.059385786513
4427.19795334507,-95.05579301604851,15.04819264248136,-70.41697940531503,75.06869815497528
4470.180457746479,-88.89744655804905,116.7695159713267,-67.21480815968393,83.51494398205175
4513.162962147887,-83.26463680924428,141.2005552976402,-68.83784243496115,111.2152353553955
4556.145466549296,-84.25182741566857,158.5487885252593,-69.85248474710312,134.6841825215444
4599.127970950704,-86.42589612703506,176.8625752687585,-69.77742932201062,138.4440581835625
4642.110475352112,-82.06314756297472,17.66497121594608,-69.61656854510534,146.5468213200066
4685.092979753521,-79.08844768477651,23.91491078047401,-70.37788131788358,167.3631058899242
4728.07548415493,-79.74602042398993,16.37858055682427,-70.0218475057916,6.522208158434781
4771.057988556337,-79.16994852718766,8.506376557200118,-68.07982421401186,8.60583273277506
4814.040492957746,-79.99820888375055,21.15590681184559,-65.45717659133123,14.58526609071414
4857.022997359155,-82.11597817622012,46.24384106542042,-65.1051308344345,22.63324095402981
4900.005501760563,-79.86150760840796,29.31681064642725,-66.38098437905832,11.5822471647597
4942.988006161971,-76.30713154435225,10.43190756042009,-64.82064673108937,174.7253509784717
4985.97051056338,-75.06227238003383,4.030372562133854,-65.8264130921841,168.1620090631899
5028.953014964788,-74.26552593951646,177.945224886326,-68.81812595582993,143.1428922750084
5071.935519366197,-75.36519697250728,172.9349143482283,-68.21996006882701,104.9608777691007
5114.918023767606,-78.38544879261542,173.0892755825879,-65.53689797533485,52.41790231681205
5157.900528169013,-81.2167411158071,175.9308509748619,-62.23399433328282,31.17997755375125
5200.883032570422,-85.87481973952551,170.3326519493424,-62.32767940192761,29.09851831037643
5243.865536971831,-89.51784512462808,137.2917208191935,-61.80382652176655,16.55968597468728
5286.84804137324,-88.23549381708276,113.7305922053776,-60.15938632266791,6.488328331850305
5329.830545774647,-87.7851653845802,110.0611609236688,-60.46521767938802,8.285286203849394
5372.813050176056,-86.36171955545605,115.8065839943082,-62.30232762640129,11.27744428601968
5415.795554577465,-85.71693421355022,111.2014911509395,-64.49696953438158,12.11357188947329
5458.778058978873,-87.34278410857179,79.73408960264059,-70.08624764080422,20.57633345264262
5501.760563380281,-85.86764286646127,33.21447590045048,-82.25232740493963,125.9725584386702
5544.74306778169,-84.97739784942658,21.74108426855393,-88.95158053343734,90.01638427032717
5587.725572183098,-87.09316235477415,34.83073272991912,-71.13160326328892,174.3085701890642
5630.708076584507,-89.14385079117264,53.75705466128431,-66.12168583717393,160.3714395140063
5673.690580985915,-86.83343342201384,50.62809610582003,-63.65564112878315,159.1619004093664
5716.673085387323,-81.9775389969741,32.36317894590899,-63.38677755897484,162.4447060216176
5759.655589788732,-78.79828095414854,13.1137286817341,-63.98801038210476,174.0549605947025
5802.638094190141,-78.39404253120905,175.4484016209514,-63.51050547010196,22.30677183980927
5845.620598591549,-81.34172365776627,157.1518136178047,-62.0849349897795,53.27029002907734
5888.603102992957,-88.69808417447616,143.4672405094299,-60.8277489592366,76.31246877780063
5931.585607394366,-93.39310778298305,78.23641860510168,-59.82762015080738,91.28131315784483
5974.568111795775,-82.08081583194496,93.81710634748607,-59.46376156959491,98.96433979507553
6017.550616197183,-78.41351109356881,98.02481247450694,-60.25326747943244,107.9463667316911
6060.533120598591,-79.10216742471269,108.9741699577303,-62.49809309712567,124.5160840225277
6103.515625,-82.44774042031469,134.9023364909676,-65.75677648411629,147.5016660522479
6146.498129401408,-84.42862599437676,173.9833009027928,-65.03999729443903,175.9297709638019
6189.480633802817,-85.34961172020971,16.54955436621067,-62.48980607601743,11.71539411224207
6232.463138204225,-90.05421786408233,12.32869269211698,-64.02176988786255,6.750541362186708
6275.445642605633,-93.36544877776521,158.808516642935,-67.17686011370519,146.7649177842104
6318.428147007042,-90.15095327459157,172.5244723897743,-68.05696998696784,111.1624394485492
6361.410651408451,-87.60826876761737,21.07888592087,-66.46900053518242,85.69488860662219
6404.393155809858,-89.75084130864539,36.4144118683445,-63.71344050335442,83.20530550829167
6447.375660211267,-99.3788973189381,139.3943936234717,-64.27232914698564,84.56256446534383
6490.358164612676,-85.00749184290926,176.9437955621792,-65.64597325010014,68.33738493576335
6533.340669014084,-81.41257183005173,8.80704411865911,-64.94399029776986,54.14426951342437
6576.323173415492,-81.2847615450757,18.15512029150151,-65.40891513698716,52.33264054219685
6619.305677816901,-85.26980479752281,9.088062312561114,-67.13324194350447,46.83038807474742
6662.28818221831,-97.39413746900161,10.22627859400354,-71.8103470029386,52.0977453324128
6705.270686619718,-82.39289740311513,164.5028153135791,-72.02005829567787,120.5164143065554
6748.253191021126,-78.16904379134192,146.4768152953271,-67.8387583778136,144.0177659417447
6791.235695422535,-75.45914749060881,132.6864002231039,-68.77460066763872,159.6155191821142
6834.218199823943,-74.91614800353264,120.3931027821709,-71.71483561824746,167.3075417025051
6877.200704225352,-75.80584517264407,114.8615507844709,-77.24367249643049,173.5901712951754
6920.18320862676,-77.78929052303045,127.0626380208072,-72.68042779410824,103.3223499221617
6963.165713028168,-79.39021635319588,152.7148889532364,-64.03285349308108,102.937027119405
7006.148217429577,-78.64147874930016,172.5519855409723,-62.61894363074261,92.40875477772423
7049.130721830986,-77.73554043399325,178.0926822476646,-64.08540875580815,93.44398810599282
7092.113226232394,-78.09473066705345,168.756739523429,-65.73814242076858,108.8042901724883
7135.095730633802,-77.17862134363469,158.1684993452878,-68.48875433994694,133.0037088628498
7178.078235035211,-75.78063302745433,153.6058189039785,-68.13033246225521,162.0145133782424
7221.06073943662,-75.17004975922377,143.3119920114221,-69.14473173183313,165.5378233632798
7264.043243838028,-74.30199423575721,133.866459819733,-78.61404440190481,126.9894678234266
7307.025748239436,-74.22032411236904,126.101272703095,-72.34119410034617,37.5200843100146
7350.008252640845,-75.8714126671108,110.7024604245416,-70.76186670628886,28.42904306292163
7392.990757042253,-77.73389667679393,94.32043753017948,-75.47777175923383,28.12511137135448
7435.973261443662,-79.69182896264742,89.68692431833161,-83.42220773616526,21.32853568167526
7478.95576584507,-81.87638885807641,93.24902520692146,-81.22140379137271,62.14136547028276
7521.938270246478,-83.96826127663716,106.8873159775722,-76.13220103290848,42.12560257381981
7564.920774647887,-85.70638660912769,127.8160473511529,-80.18317961408053,157.6346826078651
7607.903279049296,-86.73755812432645,150.9184329709177,-69.63632633160964,107.2801035349956
7650.885783450703,-87.80432698903105,15.31116686889873,-64.31180371732449,101.3524587587013
7693.868287852112,-83.7270694942541,50.59638230276648,-63.20656815540424,98.36493548332875
7736.850792253521,-80.79303570543394,53.49420408759783,-66.56069833958178,92.52991657314793
7779.833296654929,-79.98035011689979,54.98333173487322,-89.88205594707141,84.33899841672049
7822.815801056337,-79.38449991380091,50.01561405694652,-69.87261441182234,68.58500393122387
7865.798305457746,-79.46077921285168,42.91627144244755,-67.49906934420778,56.98754483367509
7908.780809859154,-81.74433506389337,57.54799899636977,-65.63710622388948,42.06704270563308
7951.763314260563,-81.51759414942832,84.29636520049677,-63.45404071101677,30.43725474367844
7994.745818661971,-80.28811792537248,87.20605826281596,-63.63539673767545,19.3700812565441
8037.72832306338,-79.68430244654209,88.56836922695146,-64.73728719317197,16.42288539948602
8080.710827464788,-80.27501272680715,89.67490439829044,-65.9373146953786,27.3981876127633
8123.693331866197,-82.06448673805831,71.12728062403072,-68.14748527868151,24.6984222844403
8166.675836267606,-81.90182292157371,50.62772049917103,-67.69048675613129,4.771375312454379
8209.658340669013,-82.53488475009706,55.22131788131126,-63.98505946605767,9.711183705561481
8252.640845070422,-82.40329056120665,66.18581116439043,-60.8269931599546,16.34321228144118
8295.623349471831,-80.53761238322588,60.19970143033345,-58.94702350423145,19.47332559432784
8338.60585387324,-79.66384366454257,46.77363729175485,-58.80706285729781,25.71416607917197
8381.588358274648,-80.38688215850615,23.70418529871462,-59.59501554184659,29.51578831745987
8424.570862676055,-78.96296086430512,174.6814545665193,-59.6726510871415,21.44175272812872
8467.553367077464,-78.71580237007093,160.0319874440604,-59.9356918991509,3.053373978278818
8510.535871478873,-82.40809494859546,138.8895847689809,-59.87361521980744,160.7692834288774
8553.518375880281,-88.27431145435868,98.14067157605344,-59.99911193781988,147.9190203290154
8596.50088028169,-87.60146575702633,14.56163388441999,-61.36213798489126,140.595804653532
8639.483384683099,-81.30456052727308,174.6545259027153,-63.25109395644137,141.0203025558529
8682.465889084506,-80.36602237252973,169.249644990066,-64.70377580646866,160.7142530940866
8725.448393485914,-82.950195664296,153.0888891300108,-62.43091636899136,1.123154495913622
8768.430897887323,-85.10450331096948,115.9470351526822,-60.9442200525513,5.230822611596332
8811.413402288732,-84.4836029611985,65.05284799539488,-62.80232108093792,12.22137279426428
8854.395906690141,-80.97714355168455,33.38099699617154,-67.04667677292088,28.75096247049503
8897.378411091549,-79.52977864046655,17.77682522816495,-71.94101542723122,82.29023209597833
8940.360915492958,-80.24430733596772,4.676844524209612,-67.60681634157341,136.4171596122432
8983.343419894365,-83.8771397293293,173.5764545744896,-66.38331564668407,162.9804984665595
9026.325924295774,-89.27211479818895,118.9924896131568,-65.96600507025538,10.1932458902807
9069.308428697183,-86.81768217530221,58.86013380752988,-66.35145561250853,28.295284431209
9112.290933098591,-84.53186102773151,42.39385616385973,-67.69035496255111,53.98135521444273
9155.2734375,-82.9539663350977,71.33716053905036,-72.24882486041136,84.23332787212173
9198.255941901409,-81.81568220594394,108.3348057910782,-75.72133325150205,13.03634863665826
9241.238446302816,-80.62811976269329,124.7162604677915,-71.01182563263632,44.49627487106282
9284.220950704224,-78.77860280269199,117.3696546294825,-70.49698161775767,50.16583713788974
9327.203455105633,-78.69723039551324,110.4093128813185,-72.86600070353585,44.96743548056971
9370.185959507042,-80.21249346968423,107.477576017447,-80.15376224473309,164.4090739234245
9413.168463908451,-80.83496683007134,114.4880416178688,-74.02832841463602,121.2004345928391
9456.150968309859,-80.20997864927389,135.8421462445384,-72.50641710705361,119.7986168491037
9499.133472711266,-78.46247956009279,154.2320086336132,-72.46362784641481,92.61629141064033
9542.115977112675,-78.29546217990703,160.8153079252165,-68.72561246629476,67.31616573089751
9585.098481514084,-80.88218164953244,160.8657963081944,-65.62684726868476,56.52525477072594
9628.080985915492,-85.82626702063115,155.5359670358661,-64.10342939681792,53.18795371719223
9671.063490316901,-95.62339816328182,96.09595637731631,-64.67256928285262,58.03501482854087
9714.04599471831,-85.67221826320772,26.30019951682216,-67.50690854234595,57.0393875894635
9757.028499119719,-82.43285443499376,22.60009249969237,-72.84726552346554,61.81056535129667
9800.011003521126,-83.30033815667819,18.45648027906001,-76.88342420818535,114.1645989915141
9842.993507922534,-86.12969439764859,20.99877400056166,-75.26500723980406,147.2267299821381
9885.976012323943,-97.0568373668886,169.6468877788831,-70.97611635519372,164.0900239346342
9928.958516725352,-84.64961409447648,66.6935462872564,-67.51799294065746,2.216606449987577
9971.94102112676,-80.40089030425987,61.20449316106328,-66.25146558160668,29.29713425323645
10014.92352552817,-79.86124708910226,62.07510839839512,-66.47587528859216,54.20253785969235
10057.90602992958,-80.80434818409101,71.76289275239833,-66.95131977271713,81.76875064504559
10100.88853433098,-86.55153759072171,91.24879394949232,-66.16074058101908,104.8680829608949
10143.87103873239,-88.06318768316446,176.3125446737111,-68.34986454403497,133.2613691461363
10186.8535431338,-80.81576680605677,4.229492342044706,-73.56070864732325,170.2184817394152
10229.83604753521,-77.80758092033415,174.9615135144125,-80.23197267184838,101.6704696501562
10272.81855193662,-77.1660728408054,165.3159383567864,-71.31015743886735,116.6707872506181
10315.80105633803,-77.1820261831825,156.9363963126274,-68.91383043743599,122.4611312226359
10358.78356073944,-78.25908205763051,156.4556608364606,-66.51883190396759,141.1530050288019
10401.76606514084,-80.33600798098057,170.5140370627259,-66.45145681012045,146.3417946134163
10444.74856954225,-79.48206536104101,10.09410310014381,-70.84417236132384,152.1845770602582
10487.73107394366,-77.40015764840558,18.92817735707115,-75.12406589130616,35.64066338842544
10530.71357834507,-76.8123374747306,18.26536327664993,-69.08165912345028,83.62593520608345
10573.69608274648,-77.31633289296846,17.73432289844613,-66.28213647526023,101.4495317410962
10616.67858714789,-79.87859653304068,24.03609841942572,-66.19604948036783,101.9009665279543
10659.66109154929,-88.03898614007751,40.45738705495042,-68.45369834486149,71.78658756030588
10702.6435959507,-90.3542133372049,141.7449134518451,-68.8119144109166,36.0699779030661
10745.62610035211,-85.07009694433569,150.2088915633184,-71.54114416791822,19.7932674085012
10788.60860475352,-83.90042573309978,140.1612299119101,-73.73127973648211,151.6097835451958
10831.59110915493,-82.62935751399726,108.3945005372836,-70.93059634623616,126.2778410511614
10874.57361355634,-80.69490836798217,74.67266303619255,-69.85331598905563,134.4319099040409
10917.55611795775,-79.84022291161762,54.87489148472901,-66.4604313224735,152.3913954136406
10960.53862235915,-79.32908111982654,50.72205808528089,-62.8141816370733,165.858427789065
11003.52112676056,-80.39089276268056,48.35655230964571,-61.89337318453699,176.2939874880744
11046.50363116197,-82.72320040062417,39.23679767234003,-64.32146833198044,1.582937464933293
11089.48613556338,-82.84356392597707,29.64939516170776,-69.91328623354981,173.5948608634405
11132.46863996479,-80.11070540631408,16.74533178842166,-77.94170874024954,86.36932059978608
11175.4511443662,-76.90597570531797,7.5388123825266,-71.26975876045941,31.23763514414579
11218.4336487676,-75.95504364595534,2.170957263921955,-73.62039482729767,7.380415592853222
11261.41615316901,-77.3500919194455,4.044406034300886,-77.71452374788711,154.6582526180021
11304.39865757042,-81.42539105000245,27.60996135903146,-79.06695513501897,163.3035019971995
11347.38116197183,-83.26187347982687,77.14111270646131,-76.39896394769906,166.5986701877755
11390.36366637324,-81.55202136067531,88.23224088117952,-73.83163649654129,3.326695312289329
11433.34617077465,-80.08718661351378,86.02003337934696,-70.18271697050677,31.86649002222008
11476.32867517606,-79.52397545503726,87.00488935581961,-69.85682649376794,52.44832655727864
11519.31117957746,-80.61604865240415,85.22209009682835,-71.05771246083165,98.12483906912381
11562.29368397887,-81.44573015879544,99.89911184896083,-68.14451450276835,119.0598764614803
11605.27618838028,-80.1885608863476,123.4919587096243,-66.61829483645019,124.7369692797357
11648.25869278169,-81.35439258868985,128.8203379079234,-67.59153509226078,130.1689530014552
11691.2411971831,-87.54459920023038,114.4457833229555,-72.83886475856632,107.3181760338161
11734.22370158451,-90.15966577745709,13.60767785764158,-75.876437602579,45.66536779338691
11777.20620598591,-80.82984059395606,167.9823264394374,-73.76040563482876,158.3377847683316
11820.18871038732,-76.93491559700523,157.9946222297653,-69.06690595550184,133.2638970420519
11863.17121478873,-77.30730701293507,151.9662799224417,-69.81725474967551,134.1531693396575
11906.15371919014,-83.58102116577136,162.7030462249355,-72.47747838287478,136.8799480298914
11949.13622359155,-92.26694914021905,50.06454290612521,-75.09899107141499,144.2861713640725
11992.11872799296,-89.49912151966942,130.6671382592446,-72.57375002383124,16.91859061055095
12035.10123239437,-82.7329597177241,144.0802428519427,-67.61634654762437,36.52501308449886
12078.08373679577,-82.57687979937914,145.4104418776699,-65.90746571581033,37.40119248873234
12121.06624119718,-87.20182166888458,5.509123401839172,-64.277309339407,21.46430194798483
12164.04874559859,-86.53683323683782,36.82623688080339,-63.17875966853299,12.1226513388951
12207.03125,-88.32630990873008,23.81009412067916,-64.1669067439166,13.10519364360394
12250.01375440141,-92.58313214865393,18.88867837116595,-65.97803159885001,15.20385464793624
12292.99625880282,-91.33048712963736,178.115361635305,-70.03534181317818,25.88179441667672
12335.97876320422,-83.0114974956069,174.7001102427866,-73.92300069456657,79.82682799243014
12378.96126760563,-78.93879397775055,175.6530811415904,-71.05602110826685,100.8315556828941
12421.94377200704,-77.49597230257629,173.3644025616752,-73.69673748598737,94.10870407498444
12464.92627640845,-78.09080777283265,172.8392431097455,-78.05812755207562,29.36534961463617
12507.90878080986,-81.32507677648006,170.4794109303558,-70.57710886289928,7.386345404481072
12550.89128521127,-89.19219973591474,146.658066465502,-68.92447778893626,1.864070813316683
12593.87378961267,-88.68907744378131,33.95023291049688,-68.49286864310839,4.617699292146474
12636.85629401408,-85.3738322513976,21.18371494151668,-66.40556917169033,28.2610723101342
12679.83879841549,-87.35412142011771,27.59232914379111,-66.38481609952386,45.24860615404297
12722.8213028169,-85.65762557521657,40.85155705339679,-68.36195125016273,56.80141273294411
12765.80380721831,-83.75588007180261,65.3325174130831,-70.16356507771631,79.06700562847863
12808.78631161972,-85.0892309199877,77.65556360064505,-71.70999961877106,129.7031216586552
12851.76881602113,-87.40955249484919,37.89081922393542,-69.74932041845557,170.3727824497936
12894.75132042253,-85.12712475338874,173.2197661007871,-69.36122121067781,2.532910842673508
12937.73382482394,-82.50721273091014,136.2139788840031,-75.66365887912124,24.83580237333025
12980.71632922535,-80.2922988941624,117.5344662552694,-78.70048610102097,118.6598573811819
13023.69883362676,-81.32544697113335,102.8501028136176,-77.17245715002213,122.7893965758566
13066.68133802817,-85.24997147360838,74.32233418129152,-83.3850653591638,133.3211571452643
13109.66384242958,-95.04262062459486,1.161672870694579,-75.03992681051224,107.3473480210662
13152.64634683098,-87.27922727971695,74.86515171655228,-69.21824985346782,130.5642755952885
13195.62885123239,-83.996404107206,60.08538623027328,-69.5015475556169,144.2944766256412
13238.6113556338,-82.48365403922433,46.3470767222462,-74.1057660419058,132.1369732293838
13281.59386003521,-81.09082443801111,32.14105715181122,-82.99724615394308,43.32835555651621
13324.57636443662,-83.59081459095883,47.20626581790297,-69.22685232960698,69.66503817970751
13367.55886883803,-83.96586496566768,100.2046757199879,-68.53107033545677,79.61432475956062
13410.54137323944,-80.65555088917816,116.8124284132353,-71.98793369123527,108.0111423464256
13453.52387764084,-78.4237570032622,119.1502476549852,-72.90178589256105,136.9423880904462
13496.50638204225,-78.03091967849399,121.2702653457626,-69.14008312894212,167.0176917340348
13539.48888644366,-79.86303610424216,118.9080905178058,-65.21885712746936,179.5832438568217
13582.47139084507,-85.08012270282542,118.0768323833925,-66.31193961221871,170.1363423061185
13625.45389524648,-91.22577849000041,20.46196075225527,-70.80227492697679,108.02191632855
13668.43639964789,-82.96120061661684,60.94646066959177,-65.3264976991946,55.50029330476276
13711.41890404929,-79.79935067676665,65.69346623028844,-62.28644134754829,42.81508363725727
13754.4014084507,-80.2373954405908,60.69887179435712,-61.52106300317969,32.57698043866238
13797.38391285211,-84.65265382390825,43.63565624272964,-62.96262771289993,25.37423539162359
13840.36641725352,-94.55954538402808,177.7746444919734,-66.72605473711391,29.86498633093188
13883.34892165493,-88.91695680226522,56.34049295419632,-69.29376582091265,37.7535534479744
13926.33142605634,-84.57113583615768,40.77176159685573,-68.3872179136045,17.77909423943525
13969.31393045775,-84.13080717600891,7.120143089768683,-67.30156559039062,13.03272128161491
14012.29643485915,-80.68665488583585,159.6925596027705,-70.1534323807787,18.87250530134422
14055.27893926056,-79.3733318567154,148.5060964599994,-75.20504027728383,134.9062496501095
14098.26144366197,-79.77198551748054,133.941465748399,-71.29200410601825,65.96512583241241
14141.24394806338,-80.29808789472716,113.7168912055139,-68.25288983473772,23.58516983233234
14184.22645246479,-80.38764828018023,94.17156459402474,-71.28379541410493,12.94296485650093
14227.2089568662,-83.55731102608397,84.95178637803902,-78.45838091263298,76.91112358738708
