#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B80BF5
#Date Time: 2026-02-04 18:02:07.278
#Start: 1 Hz
#Stop: 1000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.46618 V
#Offset: -7.13091e-05 V
#Relative: no
#Channel: Channel 2
#Range: 5.4682 V
#Offset: -6.92119e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
47.86300923226388,-0.05119219168463844,-11.82699844767687,-166.0810890617908
50.11872336272724,-0.04946349859659042,-12.73334676590961,-166.4927306769012
52.48074602497729,-0.0475400894241796,-13.61984870198786,-166.8900027463469
54.95408738576246,-0.04407230785882413,-14.49907170327005,-167.1826403247557
57.54399373371572,-0.04269102767178429,-15.37250003143154,-167.4159767498241
60.25595860743581,-0.040994083110076,-16.21481847454303,-167.6337169223815
63.09573444801933,-0.04009737344246828,-17.0863557235523,-167.812280246716
66.06934480075964,-0.04066541752438292,-17.92175261013291,-167.9189350144633
69.18309709189366,-0.04133917406361164,-18.77620418268249,-168.0439920292486
72.44359600749902,-0.04066880606132899,-19.60249961321488,-168.2068446238162
75.85775750291845,-0.04201862970035088,-20.43184112037823,-168.3022940477056
79.43282347242818,-0.04202858781795497,-21.26412901676143,-168.3862337886483
83.17637711026713,-0.04490690648541394,-22.07896820525796,-168.2416781711007
87.09635899560806,-0.046390806883077,-22.87044899863551,-168.3088730208322
91.20108393559102,-0.04784006898675756,-23.72497522171935,-168.2605738546221
95.49925860214364,-0.05095127879106395,-24.48782747906965,-168.223940859088
100,-0.05195014144453972,-25.31940972873847,-168.4866155429769
104.71285480509,-0.05599528932454475,-26.12983166946002,-168.087596420103
109.6478196143186,-0.05662045548563164,-26.9212390467011,-168.1541331896723
114.8153621496883,-0.06254378259331543,-27.70733320180818,-167.8586129282289
120.2264434617413,-0.06413458131215841,-28.53686371313142,-167.8897051751337
125.8925411794167,-0.06994354247585456,-29.31879296444603,-167.9308802678845
131.8256738556407,-0.07600008744221207,-30.10043691583619,-168.3289260532817
138.0384264602885,-0.0813628563391228,-30.90720436435472,-167.4093468841861
144.5439770745928,-0.08883954365983499,-31.77593972345785,-167.681794650598
151.3561248436209,-0.0922055964125247,-32.49070788931854,-168.0343273024451
158.4893192461113,-0.1014896095334105,-33.35703927773436,-168.4257223814108
165.9586907437561,-0.1080430978021172,-34.23723926218005,-168.8819275669604
173.7800828749376,-0.119064899750293,-35.07367885096053,-167.5402991111063
181.9700858609984,-0.1271790039545178,-35.83988154219877,-168.952383735351
190.5460717963248,-0.1382791863797168,-36.88367707178617,-168.3524706686711
199.5262314968881,-0.1495366597222938,-37.60420288655085,-169.1562352400892
208.929613085404,-0.1611290090370389,-38.53774745837482,-169.6677306061782
218.7761623949553,-0.1734315922352494,-39.25469071700375,-170.2611569962271
229.0867652767773,-0.1874204866783145,-40.20183289253182,-170.9443134811137
239.8832919019491,-0.2036512534308015,-41.35118245284804,-172.5340534075397
251.1886431509582,-0.2193534938810633,-42.14986730502766,-173.4525597848873
263.0267991895382,-0.2397970182210319,-43.33566078697474,-175.1463867235107
275.4228703338167,-0.2617653230897264,-43.89054315914993,-176.9257053990892
288.4031503126606,-0.2827517515180897,-45.14402968012963,-176.9874719444416
301.9951720402017,-0.3038197501609447,-46.21762691363082,178.3230010245603
316.2277660168381,-0.3309284771812707,-47.47382523771844,174.126041626828
331.131121482591,-0.3569077831628861,-48.72639227518949,172.2080991190332
346.7368504525317,-0.385629548059339,-49.48400525654858,166.5905612187021
363.0780547701015,-0.4204040838183892,-50.38336535981989,159.4161168150751
380.1893963205612,-0.4551800303521348,-51.45072777962297,147.2684897679275
398.1071705534974,-0.4897676571454253,-51.68990467399414,140.6940501242449
416.8693834703354,-0.5306603156656536,-51.96609659033007,126.7520413308046
436.515832240166,-0.57485909473345,-52.2224814505219,123.3821167572869
457.0881896148753,-0.6190297861640418,-51.65815618757955,112.6541593211128
478.6300923226383,-0.6724867136435987,-50.92640081751422,100.5662198463698
501.1872336272725,-0.7265073803097022,-51.36511298610283,89.44209893421282
524.8074602497726,-0.7865991344420447,-50.21539996660259,83.27262909137823
549.5408738576247,-0.8552322379769274,-50.44464498666036,83.7742982904075
575.4399373371572,-0.926828628115022,-48.64246581058293,77.28010473381391
602.5595860743576,-0.9989098811018513,-48.33837077303036,77.16226401814586
630.9573444801933,-1.082832715885857,-47.97011170754637,77.19651086224641
660.6934480075957,-1.168436631517056,-46.68414040909913,70.55123404895592
691.8309709189365,-1.259536421473556,-46.55961282508724,66.68538211339359
724.4359600749902,-1.357240544504006,-45.89782035578395,67.67148430862414
758.5775750291837,-1.458600873048181,-45.70236572323413,65.98443909079305
794.3282347242816,-1.566726336234689,-44.5211859099431,63.24601662171712
831.7637711026713,-1.673504434943691,-44.92322348837729,62.33357521582327
870.9635899560806,-1.792817518702728,-43.64971762285692,57.72492144072817
912.0108393559099,-1.91412634431797,-43.59981455777408,58.92683307916857
954.9925860214356,-2.034166979285035,-43.50130167756244,59.30946911688191
1000,-2.163221622195919,-42.50796628879261,56.765614105592
