Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
307.6171875,-40.11220364378094,68.03244952432819,-50.5040184209677,42.48248985520374
312.5,-36.57772072444354,63.63913406566078,-50.36432045739267,45.60346820873654
317.3828125,-32.94953868763646,53.43309404426198,-51.15907726084522,49.46868393565619
322.265625,-30.56478767843746,64.80611213061606,-55.28757418259819,72.28829758588887
327.1484375,-33.07546097738062,79.3120435024522,-61.42531959696437,121.2153388365739
332.03125,-38.64114661986113,90.66233209246096,-63.43225952706732,165.9703977226008
336.9140625,-35.02904841030148,127.0273513347751,-58.20399836082544,176.3983342953123
341.796875,-32.11812611181958,139.9410319000708,-56.30023709341536,173.1863750407471
346.6796875,-32.34571914973951,126.2161109509258,-55.49154719795803,161.4592119108367
351.5625,-27.20461057138244,99.59339729742148,-52.04505354857007,158.0902921600357
356.4453125,-23.71329254611424,91.77747551360521,-49.99284570886755,160.8374750865749
361.328125,-23.72618155163943,90.82993013347601,-50.513192930214,166.2830786154368
366.2109375,-24.6684646930551,100.573372963501,-51.55300511553241,172.2009023160871
371.09375,-25.70687058035222,113.6478676837925,-52.70373597132705,165.6912070085719
375.9765625,-28.05484312329934,129.9063600017653,-54.54399361114043,155.0269520688523
380.859375,-28.88359936584924,141.1557437833138,-54.82521691211812,160.3398455715015
385.7421875,-29.32020663943483,123.3701770328965,-54.11456449648434,162.6090753719631
390.625,-29.41326849238799,96.65098658706248,-54.25434494818993,165.484527483591
395.5078125,-27.03931740267004,76.09334679298874,-54.20040719761115,175.1506264672515
400.390625,-24.33823333053925,56.78776369228042,-56.06446109418929,166.8945690409166
405.2734375,-23.73214840544595,39.63175778003229,-59.63355284462879,138.0902843350834
410.15625,-25.07054003892184,26.28525769076844,-63.22074038169183,76.13544709116235
415.0390625,-28.08151669577469,6.781724270198409,-57.97842621013746,23.98173356699293
419.921875,-32.16554799145102,145.6306254937326,-55.76043593751638,10.13729091856862
424.8046875,-32.1029528714,90.17778521752409,-53.81506134284433,175.7540299177987
429.6875,-31.09262365335396,68.01840345079358,-52.87296352820043,163.3753917253403
434.5703125,-33.62360097874038,49.15351657110017,-54.38164288534527,152.1249629411066
439.453125,-31.07408274483277,29.41832040981938,-53.33611758600875,131.5374049445505
444.3359375,-26.7921215065281,34.43469773844546,-49.77267255405383,118.7971617182261
449.21875,-24.32448731206719,35.90652576121106,-48.65044055012046,114.3569809679426
454.1015625,-22.13464921692405,33.81276918234922,-48.78846887963859,110.2222039477547
458.984375,-21.09458092766864,38.5508730812918,-48.29531575751562,115.9579366422272
463.8671875,-21.78797892156857,50.81593201272389,-48.42342062090967,129.4416993967004
468.75,-24.09211466465877,69.07501065886618,-51.76207621026293,146.3906144094232
473.6328125,-28.11574763212495,100.0625441764901,-55.33310560982139,12.65409972723399
478.515625,-29.72631322936745,147.8967674291721,-53.49703133294732,40.02672653451882
483.3984375,-29.79642313001635,0.2469588206479573,-55.11131427914566,54.42305413557849
488.28125,-30.80918502063741,43.03855011275607,-61.64213042517432,80.40895735054777
493.1640625,-31.61222918136295,73.78237837107582,-64.94969336569697,108.1383395727207
498.046875,-38.83194468542258,73.25701744374399,-54.49068229471265,118.5656883736001
502.9296875,-42.24615741883122,172.0367727429601,-53.37686308572837,127.3989251705311
507.8125,-38.22794309295916,170.3868031731263,-55.05740526575038,137.4225626912283
512.6953125,-34.5730951521892,12.15402385286488,-59.1483847876522,166.8670738852564
517.578125,-31.4478708589386,45.35930175693746,-63.83692967416576,134.6743858034154
522.4609375,-27.8648651550122,77.61598053982208,-51.96523728244132,179.7538283731815
527.34375,-26.1919460416147,85.40610228742419,-49.71073532666161,10.47560004527774
532.2265625,-26.51706180279193,86.45812973789315,-49.72068824052427,14.49246082940688
537.109375,-30.12273573129868,96.24919454191337,-51.3115751099858,33.10597760623556
541.9921875,-39.71895105418739,140.204681796382,-52.49773058344657,65.89918170531652
546.875,-39.98109390250973,14.18081526655496,-53.30390753525128,63.44828040359662
551.7578125,-36.92609988328628,29.52978228670484,-54.07676896410679,52.77781930126199
556.640625,-37.56718206781387,36.03884034708987,-55.54663090390559,54.44705457302521
561.5234375,-44.66339200233598,119.3686836943029,-57.9785344307848,37.0568232044748
566.40625,-35.10409453759919,64.26527364473012,-62.62822068402482,54.66814611825504
571.2890625,-30.78072168198121,36.59688610399368,-59.27132900855398,146.8594577816448
576.171875,-29.68933509509064,18.92174912455144,-54.12130045394002,158.5130553893095
581.0546875,-31.60834501981205,0.22116005689747,-50.63716004510381,142.8869505641009
585.9375,-31.43907205215589,150.3322864919579,-47.66170779533431,140.7932441127189
590.8203125,-31.0441385621005,102.8374826601957,-45.34216700365758,138.3094052281509
595.703125,-29.19454248936755,52.85301129163116,-44.59555246580351,124.6898947823539
600.5859375,-28.82653152851422,31.30667538672311,-45.83002767282468,109.8659231762788
605.46875,-29.6797953715128,18.1883552343596,-48.87154423932849,104.3014512975609
610.3515625,-33.00986414913702,3.594228728169723,-57.65025151120481,107.7190474208111
615.234375,-40.29780782348789,122.4019142521779,-58.54098912674434,108.3409729628341
620.1171875,-35.74172712543025,70.2052012364182,-51.86479618985278,95.03122126660787
625,-35.37892730198133,55.38140213099044,-51.85023118980799,74.24873027205368
629.8828125,-35.36096230651466,74.26707231609788,-58.80546551880788,92.12420082760333
634.765625,-34.82790768100199,84.2931658204752,-57.55640613648154,157.8524899088044
639.6484375,-40.59490558014381,26.03500116056943,-57.09788699865288,144.7831610580993
644.53125,-39.02690822563754,161.5538914794936,-55.41617143873842,145.4523694906025
649.4140625,-36.19612223162473,3.286522493013315,-51.68610876453571,133.8293965835235
654.296875,-30.70883452602208,177.0238922629196,-49.6951952901216,110.588830253666
659.1796875,-27.40384971761796,0.7297586808176172,-50.79563650482101,95.81834813502041
664.0625,-25.63458500190452,10.46666936642898,-51.70570435727082,82.40680997276706
668.9453125,-24.66775391682665,2.92007354869108,-48.7298406728512,58.75337285443639
673.828125,-25.43442665885969,164.5114428661616,-46.38067248179055,34.86053158261961
678.7109375,-27.6792710468056,141.3282961866148,-45.27647699533911,17.54404930922222
683.59375,-26.74548063794583,129.7513128438095,-44.8793651385694,17.90230965313886
688.4765625,-24.78659484815699,128.0782481837347,-46.17669838018913,26.7019821354476
693.359375,-25.50758702405367,132.3665908866936,-50.53031844856769,40.65625963900472
698.2421875,-27.81111398478712,153.0873722431786,-54.75224131002334,94.02808924549473
703.125,-28.73969449477966,11.29423158236338,-50.82580812793409,134.6047352562677
708.0078125,-27.39477027957424,61.17559429744122,-50.72304317941008,155.0305446412686
712.890625,-25.63541049716444,98.45223364809644,-54.10698888478468,6.707838903957256
717.7734375,-26.72761475971348,120.8049613198649,-56.61322088562024,37.1032784643224
722.65625,-29.22278676514263,149.250661255678,-58.67782059348861,65.91591634255114
727.5390625,-27.96924680199136,8.942706881692573,-55.66087112384109,116.9763972721081
732.421875,-27.14958536701609,32.08475391181221,-50.68593660973687,142.5509260870804
737.3046875,-32.13799734078535,45.09372542691236,-48.65725588913753,169.4049540919912
742.1875,-38.37623926501824,84.74739410365511,-45.98140597231369,8.130851509534081
747.0703125,-34.14984723443192,90.37992570578528,-43.58914648562487,5.761097373714501
751.953125,-33.34824993218928,64.35095048400682,-43.62502427981413,3.063944346407706
756.8359375,-31.51311861170749,41.25773084766601,-47.09564947926367,3.223983523499829
761.71875,-29.78122509238312,31.83293049062973,-53.28779413775045,175.5923274086437
766.6015625,-29.36394072331214,18.32852120469816,-60.91972650713868,141.2729369814078
771.484375,-32.25788773313963,2.089251721194527,-62.55086968002146,13.02871496955291
776.3671875,-43.21590300320644,111.0995455710087,-57.3835068521959,159.8022305834056
781.25,-34.05796291499998,23.22530434710088,-74.7739083285737,129.9261042484496
786.1328125,-30.31780253432217,12.59504665033077,-58.07204257120902,157.5090367448475
791.015625,-28.4512825812892,12.05656655041654,-55.04373232693421,153.8700460433098
795.8984375,-28.94895279783097,176.0731296041173,-50.52868038283107,144.7083551282303
800.78125,-30.15881300882529,127.8083799975237,-46.94961126172973,139.1186662210666
805.6640625,-29.38452424954871,96.27363103950212,-47.29819868949839,123.5149748413713
810.546875,-28.22280726041022,98.84379974398257,-47.92775687830439,97.85396091745369
815.4296875,-27.78478760797217,118.8425737905978,-48.83883323038637,74.70081504338205
820.3125,-28.18473739739604,151.3171860448654,-50.20657605525888,37.61359146372262
825.1953125,-25.99946542782869,171.171227113536,-51.29802475185723,169.7082073354089
830.078125,-24.64972973326855,3.200274079410177,-48.18639761145644,124.0187080754543
834.9609375,-23.78897329893915,18.77807170333383,-43.10775989185797,107.926187624953
839.84375,-23.76879589921638,25.91273483338424,-40.60268864360178,99.94441464264798
844.7265625,-26.55715598616436,33.39836344747717,-41.2581403088062,93.57122095566901
849.609375,-29.52689195750855,43.61282878507375,-42.65417743240211,86.40564115659068
854.4921875,-32.69315360991941,42.24304821152712,-43.95336057905232,66.96527618951946
859.375,-42.94030982628988,13.60864084322587,-44.34235171819432,37.90829984108588
864.2578125,-36.43916888358365,142.4068186480731,-43.83354979820319,32.11931338449638
869.140625,-32.66200888249061,154.9522169447996,-45.11573451258114,36.30314496411642
874.0234375,-39.40750330105614,170.9480712722498,-53.4803822056255,35.05288446428369
878.90625,-39.33478595469731,145.0038707652177,-51.35355223378549,52.78167810146964
883.7890625,-30.43335750911696,156.3024431381668,-42.79451333092261,54.06441429311724
888.671875,-28.03423850070605,154.8814224546358,-40.40178732209623,51.52963886418477
893.5546875,-30.77731266513263,150.8730690378796,-41.03839701567684,48.43738502809033
898.4375,-36.43558558532187,109.0092886234952,-44.08934637255662,40.99953546685703
903.3203125,-32.34384654916713,68.56417166452064,-48.22364248918477,24.78466594606226
908.203125,-31.03690549454434,68.8247398839153,-51.15481460618511,41.90846310844444
913.0859375,-30.55648310358553,77.71143154717365,-51.38806911959041,77.43297661152924
917.96875,-29.77315878468743,85.42921743444552,-51.83947557180089,94.31437128493864
922.8515625,-28.91433863710753,88.2214955253053,-51.88011069863632,68.30985347372453
927.734375,-26.89055657734598,98.1321722687906,-46.18398475221567,30.26799179637565
932.6171875,-25.57303024271788,114.4390129302936,-41.98075382660099,27.87700547544406
937.5,-24.04636150803442,133.6593375765494,-39.80078434756922,34.42230391516571
942.3828125,-22.47698579501084,153.6009051517464,-38.96700069709173,46.41786525865166
947.265625,-23.54130528584676,173.2648851707139,-40.33347763611629,60.34704115106092
952.1484375,-26.743832873794,8.575366374773969,-44.46148626182343,64.72171101085446
957.03125,-30.16230376679281,11.27268978359871,-51.66464441013232,59.48568819553861
961.9140625,-32.75536311365195,15.23086629814609,-59.56570719241427,56.18413010877766
966.796875,-30.75027904539234,21.46997714889548,-55.70479547932257,87.2935858844797
971.6796875,-26.49434416252611,22.41920921656156,-47.17600951094732,117.6954174011167
976.5625,-23.61023293261758,27.59115085176018,-42.04206272909697,131.3035663857113
981.4453125,-23.70375551326966,31.60123809511925,-40.89350565917773,140.2710331391301
986.328125,-27.19373495254998,19.37243193820039,-43.30230695489991,146.1474143439192
991.2109375,-32.35871239175865,156.4939154105911,-49.21696207528231,162.9109239434846
996.09375,-29.95642494633337,83.64773320596071,-55.63383073709765,74.21862955216272
1000.9765625,-24.5079070784145,65.86396878255584,-48.8792101466987,133.3602075255403
1005.859375,-23.66144209746531,58.41853686861954,-49.96103038086812,135.1260679054339
1010.7421875,-26.84381234423394,55.25060263016903,-65.80082813829803,29.1236196670667
1015.625,-32.38926719820426,89.66687179603737,-48.7942405883546,134.1020302259146
1020.5078125,-30.97675972830245,139.0366950503538,-44.23763551988301,132.4412232652151
1025.390625,-28.75092490890387,162.253710865596,-43.0735032299285,136.3879326268183
1030.2734375,-27.25257339538465,162.1445933458359,-46.47496252007747,133.3734419019748
1035.15625,-29.42739304373815,146.399122556592,-54.37627749751549,149.7795613874563
1040.0390625,-39.50908661718333,106.2741386375871,-53.96104993376574,53.20517472924325
1044.921875,-32.83633205398979,173.0218588200147,-49.58884077359481,95.30034768229136
1049.8046875,-26.97222825596679,157.8731405616431,-50.11336909732938,91.51931592816045
1054.6875,-25.33425833192816,155.5014560312867,-52.48383181949109,66.19355896335323
1059.5703125,-25.86859450117429,161.4244371551954,-56.74659857706247,69.38396303694323
1064.453125,-28.8859589922652,154.1897841995812,-59.88946012009274,33.09063560895245
1069.3359375,-31.71365697765898,121.4568198712364,-51.76276198194888,28.42496565231253
1074.21875,-28.37119092701429,93.16480702207305,-47.57915255886918,24.8202726514138
1079.1015625,-23.97130279092507,88.41370100022513,-44.49032036739837,11.22529788865306
1083.984375,-22.61279345996718,94.69432940378347,-42.54768020371002,12.93642164179724
1088.8671875,-23.42311966285142,99.91615784420387,-42.56937379846634,10.60195328902385
1093.75,-25.95550531049024,101.996779578129,-43.7964636929258,176.7582157468419
1098.6328125,-32.77145362355742,102.5305793926115,-47.22968006583059,168.49493270499
1103.515625,-38.70206012696041,176.3966734602109,-57.05125677451093,132.8096983959787
1108.3984375,-32.28656612619221,158.681158952237,-56.69239966798463,49.06005855786604
1113.28125,-34.4803534970798,168.0130256130099,-68.2369596535099,162.3283126458205
1118.1640625,-33.63570291431347,33.40212296185992,-61.11250428746323,15.87001729094167
1123.046875,-27.92572409821783,63.10850365249424,-49.17475512878852,156.5159933136554
1127.9296875,-25.70925514505817,69.58159533115271,-44.02341722741444,152.8578572865467
1132.8125,-26.58162792856533,60.71813749943095,-44.82054040109023,148.484189438119
1137.6953125,-29.21218825310078,37.52907904681201,-50.79494975672084,150.1458606027116
1142.578125,-32.92374238527022,167.9407743201134,-53.63295175762762,53.57423604533162
1147.4609375,-34.17679031020553,110.6281817087107,-44.28060586812471,75.12591438820832
1152.34375,-35.59479456343721,77.36611521406968,-41.05477318534845,69.80333430398116
1157.2265625,-33.86686926641721,51.53293045743288,-40.41762470418529,63.83076204120297
1162.109375,-29.19101659647278,33.81879272961665,-40.22789461550973,65.19469343425534
1166.9921875,-27.28572581403998,31.19245122323916,-41.58963254245313,69.64186410337113
1171.875,-27.09703002133481,44.87369326422323,-45.26817348429877,83.04195235533668
1176.7578125,-26.94256279418738,57.64303120742598,-48.59167045764834,114.6390468042177
1181.640625,-27.5350677713848,78.97398453167457,-47.69269142093031,176.6525453766789
1186.5234375,-24.93769568488348,108.1953798528108,-40.72836103946163,19.60254183132114
1191.40625,-22.52415009593974,112.8241927044563,-36.88771724426364,16.01897481139108
1196.2890625,-22.0587123872267,107.699548129524,-35.43983777562141,12.20593731203281
1201.171875,-22.29587082040247,101.4713912588551,-35.74039007835358,9.780939878450242
1206.0546875,-22.97561425137274,85.19513214859148,-37.81725670586864,1.616369541817764
1210.9375,-23.25083544953204,62.33329234705948,-41.4134785632124,166.7475263079359
1215.8203125,-22.965094590743,55.69595108417661,-44.023149173832,164.6307413919663
1220.703125,-22.07614671823501,58.54395983495144,-43.8246486970948,0.6623745298137158
1225.5859375,-22.04945622489635,59.91942432265132,-43.07467202296251,15.80627119470338
1230.46875,-23.47877408868383,61.5641760522286,-43.19429131669559,20.34429753196012
1235.3515625,-25.98644980132162,54.50522252035987,-49.16877682695441,14.96091026239064
1240.234375,-30.90825256624576,30.66866079897023,-52.42806562674132,11.73386885225287
1245.1171875,-40.59911154957125,138.8449725441832,-44.39504122630221,7.602657376069795
1250,-33.79376644126139,35.00844605379154,-43.88205814814079,4.570718436065583
1254.8828125,-31.43611506739599,20.81359388559752,-44.08543438519654,6.173917961182601
1259.765625,-36.07694001638758,20.12104742934388,-44.52200348011903,14.15381771706304
1264.6484375,-42.5822032672198,146.8358255580053,-46.33667875042932,29.54332853839244
1269.53125,-39.24054867879331,34.55630960014073,-43.84774756247548,43.38594129383539
1274.4140625,-30.11310092230854,159.4915291092109,-40.65350390498968,32.82090992328983
1279.296875,-28.47032285889877,141.2770042170103,-40.17382025966252,20.41971965785904
1284.1796875,-28.01054499107477,145.0262422120383,-39.6219639410819,31.19763289267247
1289.0625,-23.80076395175078,158.1815478353226,-37.04817772480711,49.69171492056377
1293.9453125,-21.57825801586849,170.1681109302439,-35.98840894718816,64.05403759310323
1298.828125,-21.47886558879687,4.005530213313217,-36.01595439928226,78.97171011015426
1303.7109375,-21.87356427694747,10.25976728997551,-36.50249955651237,90.33102206133958
1308.59375,-23.18385467588821,10.4525036343354,-38.60615569803333,98.70700639970802
1313.4765625,-27.39673723163698,6.173610595573874,-44.52890410832579,101.6660451193509
1318.359375,-34.80973032677161,160.1446976790363,-54.49974375008249,106.4847926621565
1323.2421875,-38.03793028907172,130.8333638910189,-59.82245929365237,103.2906682228366
1328.125,-44.01304472735703,120.4874250760777,-60.75002207389691,17.91523449907785
1333.0078125,-52.6164964361238,176.698540354673,-57.08870059140055,51.42771792831899
1337.890625,-33.43324223516495,18.06774198031738,-45.81894823458863,87.50035639208662
1342.7734375,-27.65242040016048,15.02567188625374,-42.30950348956399,79.85945426874854
1347.65625,-26.72028658632968,14.25558496839638,-43.17910493041904,68.20620070569026
1352.5390625,-27.26495315569334,12.55644750148417,-45.33913473007409,58.75819169114371
1357.421875,-29.31846264808031,8.177347838233832,-50.34033345980585,12.11135225061019
1362.3046875,-32.44959759186614,17.34737321015071,-46.14802837821291,123.7726490539373
1367.1875,-31.32053070553009,36.24765236728755,-45.9781578271653,111.7200836838786
1372.0703125,-29.1931342043872,57.37206965450567,-46.73691427151415,76.56553506139484
1376.953125,-27.70726324113279,87.28957416184817,-43.04170190514,52.30426081950149
1381.8359375,-26.31393001351302,102.752168866127,-41.3764294300107,38.64124211274758
1386.71875,-25.63273898487952,116.9765016577089,-39.33746617108443,36.23388948100864
1391.6015625,-24.95692387782492,145.4745775015427,-38.08290235436448,48.1442099665603
1396.484375,-25.08324942389622,168.9817681456136,-38.24222300913846,58.969452559855
1401.3671875,-26.42267278387344,14.42302749653229,-38.89428885702667,66.49255300332371
1406.25,-25.9044284104531,40.27738691175303,-39.17538793788025,66.5722963405675
1411.1328125,-26.91927380799924,54.70355436743748,-40.19244771870984,58.7836731075425
1416.015625,-31.74240593137385,71.27830669110502,-43.32607615338397,48.90824642840508
1420.8984375,-44.32644595920784,107.2975604964889,-45.96295945988552,24.91002487715721
1425.78125,-36.58503896107248,92.61994140085545,-45.19262982622454,9.88974323212574
1430.6640625,-29.37739672329203,123.1529062445469,-43.13720560609471,24.35911395102879
1435.546875,-26.01015758111271,149.7363666924629,-39.01392878288113,41.53549225441263
1440.4296875,-24.86622258013885,167.2612776079175,-36.85811455196021,49.33229480989031
1445.3125,-24.49580319532966,171.0698581054201,-36.30578502601821,56.71761214203892
1450.1953125,-26.34902052743375,170.6162375503202,-37.28332909816343,63.15456242465757
1455.078125,-34.8468223714223,8.0323074259324,-42.00188920350528,66.795539197523
1459.9609375,-38.16334673754618,103.5261043536083,-50.35913687375748,79.7419236116301
1464.84375,-33.64379500366605,129.8475287621624,-72.31662162433,167.0477036358362
1469.7265625,-31.07937057118061,153.9862727482268,-48.92301919087917,107.2517322347955
1474.609375,-31.32056244001975,177.483599617905,-46.38998122717808,124.3447921059946
1479.4921875,-32.04818197762621,33.69869968922099,-46.62319246165082,156.3756310513872
1484.375,-27.89761554871575,52.58897107456877,-45.18741815737837,171.2370186696214
1489.2578125,-25.88028088333052,53.89698048064427,-46.6474616949887,169.9263468896879
1494.140625,-25.82374420923138,61.57528317114031,-48.90977518093018,155.4193456610627
1499.0234375,-24.45547996102241,79.99860192351366,-46.5070953419847,144.4178558262237
1503.90625,-22.94833202018481,99.53767064096188,-43.72721695416019,150.3706730833642
1508.7890625,-21.71950116279756,114.6388183406346,-40.44467956970207,161.5875608961381
1513.671875,-20.89210306560018,119.6860339955793,-37.85853023760172,167.3378296819176
1518.5546875,-21.62739759054531,117.4441059195842,-37.35617411901232,164.4617750862085
1523.4375,-24.27206753207651,105.2373321544696,-37.53493355104852,149.7154714064532
1528.3203125,-26.80157404299099,64.74060999631472,-36.46753864282396,123.3580762917438
1533.203125,-24.90371637314744,32.13480169863854,-34.24920976321039,107.0212092878677
1538.0859375,-24.38967928664511,32.2380032818208,-33.62316919325185,106.289628330688
1542.96875,-25.37138589311196,43.12793855317802,-35.05269138385713,109.258192514567
1547.8515625,-26.6832279437375,60.51823490983635,-37.4923956722599,112.3721798300771
1552.734375,-28.63163467710606,87.11146642501521,-41.01135260248427,116.8348260087134
1557.6171875,-32.76409797311155,138.767440580142,-48.02375788579881,119.5836616452196
1562.5,-33.51389943041674,6.557437194088736,-47.50987348823773,114.9554211160614
1567.3828125,-44.04364114261708,53.18878978651557,-39.31191356458077,111.0460183184435
1572.265625,-33.23029497780286,171.5178962125041,-35.88007276915037,110.1931099354993
1577.1484375,-27.36718893234528,2.604002178253234,-35.66095036393698,110.0742057728015
1582.03125,-24.93584931934265,3.97519321569257,-36.72427293581094,103.2180666207212
1586.9140625,-25.58098909394369,178.5162074803156,-39.57576478923451,83.83654544383114
1591.796875,-29.63071419046198,147.6061268078121,-43.44556931726856,26.82921020335898
1596.6796875,-30.22286470046891,87.30446196633235,-41.5495759501146,165.4693509620061
1601.5625,-29.06552231516056,51.6241279044361,-43.32469321307714,146.0169628530422
1606.4453125,-28.2053613931024,41.4807291389596,-44.06852144598183,112.217160525688
1611.328125,-30.69364305599594,39.43585768044298,-46.23563389432925,74.530901204383
1616.2109375,-37.38873576699509,134.7391747389381,-42.18914596642471,12.07184755222802
1621.09375,-30.21592545513391,101.894708226152,-37.99100928218979,13.8364291218486
1625.9765625,-30.33846994104352,104.9241985756812,-37.26075758774415,26.22115196472014
1630.859375,-35.06011220121493,120.5792300181217,-38.58619823190507,44.91956990274206
1635.7421875,-34.14637127706654,9.301678327461714,-38.38187332500495,69.08157043832479
1640.625,-29.56307496822156,23.90454697069196,-38.11621322283885,74.0326879048598
1645.5078125,-28.08411219053374,26.00056666654341,-41.25949497383898,73.69658697122979
1650.390625,-28.75482875552127,13.70772154409966,-45.83312205329562,30.33713657643824
1655.2734375,-28.84044928428131,172.933942141518,-40.56112131986956,176.4850401752679
1660.15625,-29.45607220020865,170.3800493612117,-39.7757573277235,176.5761729697021
1665.0390625,-37.13721672398869,12.03419529565733,-41.12881455809442,169.7051992299444
1669.921875,-36.35544426179385,152.4480017449353,-40.24052832078749,145.1675310958825
1674.8046875,-29.15292824642706,174.2294236016961,-38.28730308718685,119.1304422553042
1679.6875,-26.12526223632835,171.7042772739522,-37.41941291863527,97.27486941710052
1684.5703125,-25.67061194742826,174.6631895361839,-37.96445463520769,91.20991160248813
1689.453125,-27.18763824988099,11.31374317482379,-39.45313410085662,99.75667959049157
1694.3359375,-29.69937508132005,18.30892392892486,-42.34897419415745,113.8354033176349
1699.21875,-29.81134278650337,18.95136707669653,-42.63625997055407,158.9581333005106
1704.1015625,-26.05234335572224,24.75204853777278,-37.94632149373881,161.0090847051212
